tweetID,tweet,userID,username,userURL,time,tweetURL
398652840706457602,RT @ANCALERTS: PHOTO: #YolandaPH will hit Panay between 12-1:00pm today http://t.co/ZvvxIqOSFn,45791271,iamthegarysia,http://www.goriolakwatsero.com,Fri Nov 08 03:26:58 +0000 2013,https://twitter.com/iamthegarysia/status/398652840706457602
398652840802922496,Typhoon time...250 per hour winds! Interesting couple of days in store for me #Philippines,343509601,IanHopkins85,,Fri Nov 08 03:26:58 +0000 2013,https://twitter.com/IanHopkins85/status/398652840802922496
398652840882606081,"RT @ANCALERTS: #YolandaPH (1 OF 2) Signal No 4: Southern Occidental Mindoro, Southern Oriental Mindoro, Romblon, Calamian Islands, Masbate.",1451577601,junampz,,Fri Nov 08 03:26:58 +0000 2013,https://twitter.com/junampz/status/398652840882606081
398652843252391937,"“@ANCALERTS: PAGASA: Typhoon Yolanda makes 4th landfall over Bantayan, Cebu. #YolandaPH”",242302992,iSTORYAnet,http://www.istorya.net/,Fri Nov 08 03:26:59 +0000 2013,https://twitter.com/iSTORYAnet/status/398652843252391937
398652843776684033,RT @wxstorm: #Tacloban City downtown before and after Super Typhoon #Haiyan. http://t.co/iiqDfdTWcz,39179665,jmcmullen1,,Fri Nov 08 03:26:59 +0000 2013,https://twitter.com/jmcmullen1/status/398652843776684033
398652845462794240,"RT @BYRONSEANLUCHE: If #Yolanda is the strongest typhoon in the world 
then #philippines is the strongest land.",211147203,Sasaprinsesaaa,http://www.facebook.com/SasaLouuuu,Fri Nov 08 03:26:59 +0000 2013,https://twitter.com/Sasaprinsesaaa/status/398652845462794240
398652845898997760,"RT @ANCALERTS: #YolandaPH (1 OF 2) Signal No 4: Southern Occidental Mindoro, Southern Oriental Mindoro, Romblon, Calamian Islands, Masbate.",165257760,0129anne,,Fri Nov 08 03:26:59 +0000 2013,https://twitter.com/0129anne/status/398652845898997760
398652846653968384,Typhoon #Haiyan has winds over 200 mph. It is one of the strongest storms ever http://t.co/RKAmX8hPTX #Philippines http://t.co/Ev12u5dQcU,538069863,_ChrisBarber_,http://www.facebook.com/chris.barber.utk,Fri Nov 08 03:26:59 +0000 2013,https://twitter.com/_ChrisBarber_/status/398652846653968384
398652847274745856,Strong winds. #bacolod #YolandaPH,197735864,heeenry,,Fri Nov 08 03:27:00 +0000 2013,https://twitter.com/heeenry/status/398652847274745856
398652847908089856,"Wow, just saw the footage of super typhoon Haiyan #BeSafe #Philippines",17751758,leochiang,http://m.imdb.com/name/nm2368801/,Fri Nov 08 03:27:00 +0000 2013,https://twitter.com/leochiang/status/398652847908089856
398652848075841536,@donyabea @gabbiecxstro @pingpowng @maimusico who will buy drinks huhu,29420064,biancaapuya,,Fri Nov 08 03:27:00 +0000 2013,https://twitter.com/biancaapuya/status/398652848075841536
398652849103466496,"RT @UEgags: (UPDATE) CITY OF MANILA: College classes (public and private) suspended from 12NN onwards, Nov. 8, 2013 | via @dzbb #WalangPasok",329718781,Jusdoggie,,Fri Nov 08 03:27:00 +0000 2013,https://twitter.com/Jusdoggie/status/398652849103466496
398652849443573760,RT @itskeoni: Pray for the #Philippines as they brace for what could be the strongest storm ever recorded #TyphoonHaiyan http://t.co/sSzgPo…,67012543,SaAbNOTDCar,,Fri Nov 08 03:27:00 +0000 2013,https://twitter.com/SaAbNOTDCar/status/398652849443573760
398652849842040832,"RT @BBCBreaking: Typhoon #Haiyan, world's strongest storm of 2013, makes landfall in Philippines with winds up to 235 km/h (146mph) http://…",404064091,cheyddie,http://folashadeoladeinde.wordpress.com/,Fri Nov 08 03:27:00 +0000 2013,https://twitter.com/cheyddie/status/398652849842040832
398652849472958464,"RT @ABSCBNNews: RT @ernie_manio: In Atimonan, Quezon, businesses such resorts are affected by #YolandaPH; clients cancelled bookings. http:…",149898305,akylafabian,http://instagram.com/akylafabian,Fri Nov 08 03:27:00 +0000 2013,https://twitter.com/akylafabian/status/398652849472958464
398652851297058817,"Kinda flattered that God prolly thinks that as a nation, we're so strong we can easily pick ourselves up despite #YolandaPH.#PinoySpirit",190702280,DaVincentsCode,https://www.facebook.com/vincentirving.villanueva,Fri Nov 08 03:27:01 +0000 2013,https://twitter.com/DaVincentsCode/status/398652851297058817
398652852630872064,"RT @ANCALERTS: PAGASA: Typhoon Yolanda makes 4th landfall over Bantayan, Cebu. #YolandaPH",359698883,thisbeara,http://www.arainso.com,Fri Nov 08 03:27:01 +0000 2013,https://twitter.com/thisbeara/status/398652852630872064
398652853134188545,RT @ANCALERTS: PAGASA: #YolandaPH will hit Panay around 12-1pm today.,257858801,RanzOurWorld,http://twitter.com/ranzkyle,Fri Nov 08 03:27:01 +0000 2013,https://twitter.com/RanzOurWorld/status/398652853134188545
398652853369061376,RT @ABSCBNNews: PAGASA: #YolandaPH will exit PH landmass around 8-10pm tonight.,528174292,HeartFitChef,,Fri Nov 08 03:27:01 +0000 2013,https://twitter.com/HeartFitChef/status/398652853369061376
398652855562674176,RT @rapplerdotcom: Emergency numbers in photo attached. More in this link: http://t.co/k2FCWYiLB8 #YolandaPH http://t.co/qiRPLjCf5o,15827488,silverfilter,http://www.silverfilter.com,Fri Nov 08 03:27:02 +0000 2013,https://twitter.com/silverfilter/status/398652855562674176
398652856820957184,#PrayForThePhilippines #YolandaPH,565267537,Hanzkiboy,http://www.facebook.com/hanzkiboy,Fri Nov 08 03:27:02 +0000 2013,https://twitter.com/Hanzkiboy/status/398652856820957184
398652858553212930,"Prayers for those in the path of super typhoon #Haiyan - slams into central Philippines, millions flee http://t.co/Cj0saoHgU5",26089495,DrowningSupport,http://higginsandlangley.org,Fri Nov 08 03:27:02 +0000 2013,https://twitter.com/DrowningSupport/status/398652858553212930
398652860851707904,"""Literally defying the laws of physics"" CNN talking about Super Typhoon Haiyan #YolandaPH #Scaryyy #keepsafe",76000809,thisisAbigail,http://itsmemisaki.tumblr.com,Fri Nov 08 03:27:03 +0000 2013,https://twitter.com/thisisAbigail/status/398652860851707904
398652861254344704,RT @ABSCBNNews: PAGASA: #YolandaPH will exit PH landmass around 8-10pm tonight.,245575404,kalangtooots,http://instagram.com/kalangtooots,Fri Nov 08 03:27:03 +0000 2013,https://twitter.com/kalangtooots/status/398652861254344704
398652863355682816,"RT @ANCALERTS: #YolandaPH (1 OF 2) Signal No 4: Southern Occidental Mindoro, Southern Oriental Mindoro, Romblon, Calamian Islands, Masbate.",1378983817,hindiakosipedro,http://donpedromantiko.tumblr.com/,Fri Nov 08 03:27:03 +0000 2013,https://twitter.com/hindiakosipedro/status/398652863355682816
398652866132328448,Keep safe everyone! Don't forget to pray! #YolandaPH,854440405,heydaydreamer_,http://www.sapphirecherrie.tumblr.com/,Fri Nov 08 03:27:04 +0000 2013,https://twitter.com/heydaydreamer_/status/398652866132328448
398652866195230720,Done with cardio and yoga. Time to rest. TGIF (at Eastwood PALAZZO) — https://t.co/kgmQoOeteh,167759955,JinnoPaolo,http://Instagram.com/jinnopaolo,Fri Nov 08 03:27:04 +0000 2013,https://twitter.com/JinnoPaolo/status/398652866195230720
398652866451083266,"(1/2) #YolandaPH Signal #4: Southern Occidental Mindoro, Southern Oriental Mindoro, Romblon, Calamian Group of Island, Masbate",92174767,DZMMTeleRadyo,http://www.dzmm.com.ph,Fri Nov 08 03:27:04 +0000 2013,https://twitter.com/DZMMTeleRadyo/status/398652866451083266
398652867059253248,RT @Iam_ChrisH: The #Philippines has a special place in my heart. I just want to say please be safe! Mahal Kita Philippines #PrayForThePhil…,342595252,CarloMaxino,,Fri Nov 08 03:27:04 +0000 2013,https://twitter.com/CarloMaxino/status/398652867059253248
398652867432960000,RT @ANCALERTS: PHOTO: #YolandaPH will hit Panay between 12-1:00pm today http://t.co/ZvvxIqOSFn,310057326,RaizaKhey,http://raizakheyllorico.wordpress.com/,Fri Nov 08 03:27:04 +0000 2013,https://twitter.com/RaizaKhey/status/398652867432960000
398652867797479425,"RT @CecilyTynan: Unbelievable satellite shot of Super #Typoon #Haiyan,1of the strongest storms in history hitting the #Philippines now http…",956689926,jobegarcia,http://www.jobegarcia.tumblr.com,Fri Nov 08 03:27:04 +0000 2013,https://twitter.com/jobegarcia/status/398652867797479425
398652867898142720,"""@ANCALERTS: PAGASA: #YolandaPH will exit PH landmass around 8-10pm tonight."" Tuloy tayo E.Stars :)))))) see you tom.",1740130286,diyowiboy,http://www.facebook.com/joey.metran,Fri Nov 08 03:27:04 +0000 2013,https://twitter.com/diyowiboy/status/398652867898142720
398652868292378624,“@robeatriztuquib: So bored at home...”,206666160,berylski8,http://geekychiquitas.blogspot.com,Fri Nov 08 03:27:05 +0000 2013,https://twitter.com/berylski8/status/398652868292378624
398652868757954560,Politoed's Drizzle made it rain! #YolandaPH,44781304,EthanKairosSC2,http://ethankairos.wordpress.com,Fri Nov 08 03:27:05 +0000 2013,https://twitter.com/EthanKairosSC2/status/398652868757954560
398652874189590528,#PrayForThePhilippines #YolandaPH Keep Safe!,582744160,ZaiNouchie,,Fri Nov 08 03:27:06 +0000 2013,https://twitter.com/ZaiNouchie/status/398652874189590528
398652875359793152,"RT @BBCBreaking: Typhoon #Haiyan, world's strongest storm of 2013, makes landfall in Philippines with winds up to 235 km/h (146mph) http://…",123235577,justninasantos,http://www.justninasantos.com,Fri Nov 08 03:27:06 +0000 2013,https://twitter.com/justninasantos/status/398652875359793152
398652876282556416,"“When you need, God knows. When you ask, God listens. When you believe, God works. When you thank, God gives more.”",580592265,_keeycee,https://www.facebook.com/Cupcakeee18,Fri Nov 08 03:27:06 +0000 2013,https://twitter.com/_keeycee/status/398652876282556416
398652876597125120,"RT @ANCALERTS: 'Yolanda' pounds Visayas region, Signal no.4 now up over at least 22 areas http://t.co/47Up8hSyMl #YolandaPH",26733915,mperomero,,Fri Nov 08 03:27:07 +0000 2013,https://twitter.com/mperomero/status/398652876597125120
398652879558303744,"Money should not be a problem. 
If u have plenty of it",348443641,imjeongsanghyun,,Fri Nov 08 03:27:07 +0000 2013,https://twitter.com/imjeongsanghyun/status/398652879558303744
398652880183246848,RT @ANCALERTS: PAGASA: #YolandaPH will hit Panay around 12-1pm today.,213261669,Macneil8,,Fri Nov 08 03:27:07 +0000 2013,https://twitter.com/Macneil8/status/398652880183246848
398652883098300416,"""@TheseDamnQuote Super Typhoon #Yolanda is now the strongest cyclone of the year worldwide #PrayForThePhilippines 😢 http://t.co/UpN0ZXfQ8A""",148247454,CamorRALPH,,Fri Nov 08 03:27:08 +0000 2013,https://twitter.com/CamorRALPH/status/398652883098300416
398652883500941312,RT @serrynaimo: Everybody be safe with this beast of a storm around! #philippines,182322396,pechaayy,,Fri Nov 08 03:27:08 +0000 2013,https://twitter.com/pechaayy/status/398652883500941312
398652883781967872,Praying for everyone's safety! Please Lord kayo na po ang bahala samin. 🙏#PrayForThePhilippines #TyphoonYolanda,343865310,mynameispaulaaa,,Fri Nov 08 03:27:08 +0000 2013,https://twitter.com/mynameispaulaaa/status/398652883781967872
398652887993040897,"""@ANCALERTS: PAGASA: #YolandaPH will hit Panay around 12-1pm today. "" brace yourselves guys :(",717620696,ChicserIloilo,http://chicseriloilo.wix.com/chicseriloilo,Fri Nov 08 03:27:09 +0000 2013,https://twitter.com/ChicserIloilo/status/398652887993040897
398652890023469056,RT @NOAA: Our thoughts &amp; prayers are with the people of the #Philippines... Super #Typhoon #Haiyan http://t.co/gLLPtQ8QWq http://t.co/3pKwZ…,956402264,OlivierFTessier,http://instagram.com/olivierft25/,Fri Nov 08 03:27:10 +0000 2013,https://twitter.com/OlivierFTessier/status/398652890023469056
398652893516922881,Davao's weather today is quite good. THANK GOD! Keep safe 24/7 :) #yolanda,584501210,nhiie05,,Fri Nov 08 03:27:11 +0000 2013,https://twitter.com/nhiie05/status/398652893516922881
398652893597036544,Sneaking for MF (@ Starbucks Coffee) http://t.co/yJ6kyXB6I2,1316312154,nesme07,,Fri Nov 08 03:27:11 +0000 2013,https://twitter.com/nesme07/status/398652893597036544
398652894422896640,RT @ABSCBNNews: PAGASA: #YolandaPH will exit PH landmass around 8-10pm tonight.,347688505,lyyranna,,Fri Nov 08 03:27:11 +0000 2013,https://twitter.com/lyyranna/status/398652894422896640
398652896050302977,I wanna run to Starbucks like now na poooo huhu 😭☕️,474579774,fkdpendatun,http://faayrahkleanne.tumblr.com/,Fri Nov 08 03:27:11 +0000 2013,https://twitter.com/fkdpendatun/status/398652896050302977
398652896427786241,Proud of this pic I took -&gt; RT @fmsc_org Photo of the day: http://t.co/p7KPcDeMkx  #Philippines @ICMnews,16631907,DrewGneiser,http://www.drewgneiser.com,Fri Nov 08 03:27:11 +0000 2013,https://twitter.com/DrewGneiser/status/398652896427786241
398652899359604736,"RT @ANCALERTS: #YolandaPH (1 OF 2) Signal No 4: Southern Occidental Mindoro, Southern Oriental Mindoro, Romblon, Calamian Islands, Masbate.",30665596,_daaarmie,http://daaarmie.tumblr.com,Fri Nov 08 03:27:12 +0000 2013,https://twitter.com/_daaarmie/status/398652899359604736
398652900747931648,@MyangelLeighton am from philippines :-),1094311886,PrettyLeighton,,Fri Nov 08 03:27:12 +0000 2013,https://twitter.com/PrettyLeighton/status/398652900747931648
398652902559862784,Heavy Rains! Is that #YolandaPH?,629262292,NikAmaaazing,,Fri Nov 08 03:27:13 +0000 2013,https://twitter.com/NikAmaaazing/status/398652902559862784
398652902647947264,RT @TheseDamnQuote: Super Typhoon #Yolanda is now the strongest cyclone of the year worldwide. #PrayForThePhilippines 😢 http://t.co/ZK0qPz3…,581539778,jenehryblues,http://www.facebook.com/jenehrysweetny.bernal?ref=tn_tnmn,Fri Nov 08 03:27:13 +0000 2013,https://twitter.com/jenehryblues/status/398652902647947264
398652902970904576,"""@AyalaCentrio: Due to Monster Typhoon #YolandaPH, Julie Anne San Jose won't make it because of airline initiated cancelled flights"" @MyJaps",234684041,MrHammerRoa,http://instagram.com/mrhammerroa,Fri Nov 08 03:27:13 +0000 2013,https://twitter.com/MrHammerRoa/status/398652902970904576
398652902991863808,I miss having TRUST FALLS ❤️ #M&amp;P,142202460,Mengggay13,,Fri Nov 08 03:27:13 +0000 2013,https://twitter.com/Mengggay13/status/398652902991863808
398652902777950208,RT @ABSCBNNews: #YolandaPH will hit Panay between 12-1:00pm today http://t.co/xewhTT3nIi,528174292,HeartFitChef,,Fri Nov 08 03:27:13 +0000 2013,https://twitter.com/HeartFitChef/status/398652902777950208
398652903377735681,RT @KristieKenney: My thoughts and prayers are with my Filipino friends now facing super storm #YolandaPH.  Stay safe and stay strong.,55768399,mcvien96,http://www.ninevehartspace.minus.com,Fri Nov 08 03:27:13 +0000 2013,https://twitter.com/mcvien96/status/398652903377735681
398652905399394304,"RT @ANCALERTS: PHOTO: #YolandaPH Forecast track. By 2 p.m. tomorrow, it will be out of PAR http://t.co/bDTctoPbNh",257420599,DenisseSmrhldr,http://www.facebook.com/profile.php?id=1265750373,Fri Nov 08 03:27:13 +0000 2013,https://twitter.com/DenisseSmrhldr/status/398652905399394304
398652907211337728,"Too all my relatives and future girlfriends in the Philippines, please be safe as Super Typhoon Haiyan hits... I love you all. #Philippines",159750904,_brnrd,http://www.NTHNG.net,Fri Nov 08 03:27:14 +0000 2013,https://twitter.com/_brnrd/status/398652907211337728
398652908222554112,"#yolandaph is getting popular, +35% the last hour : http://t.co/N93YL9He2F",317664462,statweestics,http://statweestics.com,Fri Nov 08 03:27:14 +0000 2013,https://twitter.com/statweestics/status/398652908222554112
398652908800995328,RT @ANCALERTS: PHOTO: #YolandaPH will hit Panay between 12-1:00pm today http://t.co/ZvvxIqOSFn,14217235,topicrobot,http://lifeinsurancebyjeff.com,Fri Nov 08 03:27:14 +0000 2013,https://twitter.com/topicrobot/status/398652908800995328
398652908906221568,Day 1! @ Asian Hospital and Medical Center http://t.co/ADjkljAgTw,24525160,mikeedoodle,,Fri Nov 08 03:27:14 +0000 2013,https://twitter.com/mikeedoodle/status/398652908906221568
398652910231232512,"RT @CebuPacificAir: If you want to check status of your flight during #YolandaPH, please visit http://t.co/k597zVHP0y. Stay safe everyJuan.",504296897,IamMargaritaV,,Fri Nov 08 03:27:15 +0000 2013,https://twitter.com/IamMargaritaV/status/398652910231232512
398652912336769024,"RT @iamsuperbianca: Our God IS bigger and stronger than any storm. Spread info and hope, not panic. #YolandaPH #PrayForThePhilippines http:…",307397525,snacky_bunny,,Fri Nov 08 03:27:15 +0000 2013,https://twitter.com/snacky_bunny/status/398652912336769024
398652912504541184,"RT @ANCALERTS: #YolandaPH (1 OF 2) Signal No 4: Southern Occidental Mindoro, Southern Oriental Mindoro, Romblon, Calamian Islands, Masbate.",1481925284,EstoJinky,,Fri Nov 08 03:27:15 +0000 2013,https://twitter.com/EstoJinky/status/398652912504541184
398652914316476416,RT @inquirerdotnet: Catanduanes faces storm surges in coastal areas; Number of evacuees as Army evacuate more-Catanduanes PIO #YolandaPH | …,324695215,NymphaEspano,,Fri Nov 08 03:27:16 +0000 2013,https://twitter.com/NymphaEspano/status/398652914316476416
398652914693967872,".@CebuPacificAir: To check status of your flight during #YolandaPH, please visit http://t.co/emFs0Xt9T8",15448383,inquirerdotnet,http://www.inquirer.net,Fri Nov 08 03:27:16 +0000 2013,https://twitter.com/inquirerdotnet/status/398652914693967872
398652915067256833,RT @gmanews: TIP (Manila and QC campuses): Classes suspended starting 12:30PM. Work suspended at 5PM | via @stevefdailisan #WalangPasok,52370269,iamEzor,,Fri Nov 08 03:27:16 +0000 2013,https://twitter.com/iamEzor/status/398652915067256833
398652915520241664,RT @YahooNews: Typhoon #Haiyan is shaping up to be one of the most-powerful storms ever recorded in history http://t.co/rJUp8DK7ni,275315859,cjabad19,https://www.facebook.com/ILoveBaby23,Fri Nov 08 03:27:16 +0000 2013,https://twitter.com/cjabad19/status/398652915520241664
398652916396851200,RT @rarivera9: Better praning than sorry. Ingat tayo. #YolandaPH,790482966,chryssilog,http://ask.fm/chryssg,Fri Nov 08 03:27:16 +0000 2013,https://twitter.com/chryssilog/status/398652916396851200
398652916824690688,@juLiusbabao @cesdrilon @Karen_DaviLa WHITE HYUNDAI ELANTRA ON THE LOOSE RAGING SPEED AT BANAWE CONDUCTION MJ4863 RT http://t.co/CCBBLeSux8,60064730,keithlens,,Fri Nov 08 03:27:16 +0000 2013,https://twitter.com/keithlens/status/398652916824690688
398652918431498240,#loveislouder @ Love is Louder http://t.co/wTJKws2yul,116382588,mckeithwilliam,,Fri Nov 08 03:27:17 +0000 2013,https://twitter.com/mckeithwilliam/status/398652918431498240
398652919957819392,RT @GWAPABABES: #Philippines Let's pray ♥,290443671,dkaaaayyyy,,Fri Nov 08 03:27:17 +0000 2013,https://twitter.com/dkaaaayyyy/status/398652919957819392
398652920519868416,"#KEEPSAFE / Refrain from using appliances during #Haiyan. Unplug these. Also, turn off the circuit breaker or main electrical power switch.",2181202052,TyphoonHaiyan,http://www.facebook.com/newsgon,Fri Nov 08 03:27:17 +0000 2013,https://twitter.com/TyphoonHaiyan/status/398652920519868416
398652922273071105,"RT @CecilyTynan: Unbelievable satellite shot of Super #Typoon #Haiyan,1of the strongest storms in history hitting the #Philippines now http…",35443380,Howieseverino,http://www.gmanews.tv,Fri Nov 08 03:27:17 +0000 2013,https://twitter.com/Howieseverino/status/398652922273071105
398652922390511617,"RT @dost_pagasa: Hourly Update: #YolandaPH
(11AM November 8, 2013)

Typhoon “YOLANDA” has made fourth landfall over Bantayan Island, Cebu (…",74886399,dzrhnews,,Fri Nov 08 03:27:17 +0000 2013,https://twitter.com/dzrhnews/status/398652922390511617
398652922558308353,RT @News5AKSYON: Super Typhoon #YolandaPH (Haiyan) as seen from space. (via Living Earth App http://t.co/PxFAfATGox ) http://t.co/SwCtpmWe7…,282634600,amandamoriles,,Fri Nov 08 03:27:18 +0000 2013,https://twitter.com/amandamoriles/status/398652922558308353
398652923803992065,"RT @rapplerdotcom: Here are areas under storm warning signals as of 5 am, November 8. http://t.co/sgzE1ibLNP #YolandaPH #Haiyan http://t.co…",308512630,BEAndinfinity,,Fri Nov 08 03:27:18 +0000 2013,https://twitter.com/BEAndinfinity/status/398652923803992065
398652924517421056,CARE's emergency team is on stand-by to respond to Typhoon #Haiyan in the #Philippines.,19594338,carecanada,http://www.care.ca,Fri Nov 08 03:27:18 +0000 2013,https://twitter.com/carecanada/status/398652924517421056
398652926790356992,"RT @dost_pagasa: Hourly Update: #YolandaPH
(11AM November 8, 2013)

Typhoon “YOLANDA” has made fourth landfall over Bantayan Island, Cebu (…",916707504,jlnnprncss,,Fri Nov 08 03:27:19 +0000 2013,https://twitter.com/jlnnprncss/status/398652926790356992
398652927499575296,Lord we pray for your potection from typhoon #YolandaPH  #PrayForThePhilippines,449376776,Im_yvone,,Fri Nov 08 03:27:19 +0000 2013,https://twitter.com/Im_yvone/status/398652927499575296
398652931005612032,"RT @_Kelly28_: Please pray for the #philippines and all the people out there, including my family.🙏❤ http://t.co/0Lv0XgFpnE",331280102,paulineee13,http://paulieegee.tumblr.com,Fri Nov 08 03:27:20 +0000 2013,https://twitter.com/paulineee13/status/398652931005612032
398652931815116800,Just pray for the people who are affected by the typhoon #YolandaPH,93594553,nikanorilicious,,Fri Nov 08 03:27:20 +0000 2013,https://twitter.com/nikanorilicious/status/398652931815116800
398652932855320576,One last spin 😊,1567718666,fatladyinside,,Fri Nov 08 03:27:20 +0000 2013,https://twitter.com/fatladyinside/status/398652932855320576
398652932972756992,"Here comes the rain in Laguna. ☔️

#keepsafe #philippines #PrayForThePhilippines #YolandaPH",2152935037,KarlFuntanares,,Fri Nov 08 03:27:20 +0000 2013,https://twitter.com/KarlFuntanares/status/398652932972756992
398652934663065600,"""@AyalaCentrio: (1/2) Due to Monster Typhoon #YolandaPH, Julie Anne San Jose won't make it because of airline initiated cancelled flights.""",30413359,rhose1221,,Fri Nov 08 03:27:20 +0000 2013,https://twitter.com/rhose1221/status/398652934663065600
398652936344985601,Im totally shocked seeing like this... #TyphoonYolanda #PrayForThePhilippines 🙏🙏 http://t.co/qLkvlx9SzM,58751420,DENniceO7,http://Instagram.com/DENniceO7,Fri Nov 08 03:27:21 +0000 2013,https://twitter.com/DENniceO7/status/398652936344985601
398652939335524352,"That moment when you see more people from abroad sending care and thoughts for the #Philippines than its countrymen. Thank you! :""&gt;",275920567,_JoshMoritz_,http://pinterest.com/joshtoseys/,Fri Nov 08 03:27:22 +0000 2013,https://twitter.com/_JoshMoritz_/status/398652939335524352
398652939671068674,Thanks  she's gone now.. #YolandaPH,575238480,migoumhey,,Fri Nov 08 03:27:22 +0000 2013,https://twitter.com/migoumhey/status/398652939671068674
398652941118091264,"#Haiyan #YolandaPH made its 4th landfall 10:40am Bantayan Is, Cebu; 3rd 9:40am Daanbayanan Cebu; 2nd 7am Leyte; 1st 4:40am Guiuan, E. Samar",1420324004,KarenTzn,,Fri Nov 08 03:27:22 +0000 2013,https://twitter.com/KarenTzn/status/398652941118091264
398652942279913472,#YolandaPH will exit PAR by 1-2 PM tomorrow -PAGASA,1189341162,JInferido,,Fri Nov 08 03:27:22 +0000 2013,https://twitter.com/JInferido/status/398652942279913472
398652942737088513,Is it the weather or is it just me,1642735555,jeynnahaha,,Fri Nov 08 03:27:22 +0000 2013,https://twitter.com/jeynnahaha/status/398652942737088513
398652942829371392,Staysafe for the super typhoon.#keepsafe#philippines,1648108146,kenken_chou,,Fri Nov 08 03:27:22 +0000 2013,https://twitter.com/kenken_chou/status/398652942829371392
398652943840182272,"RT @ANCALERTS: #YolandaPH (1 OF 2) Signal No 4: Southern Occidental Mindoro, Southern Oriental Mindoro, Romblon, Calamian Islands, Masbate.",599988547,NJGorospe2,http://www.facebook.com/njgorospe1997,Fri Nov 08 03:27:23 +0000 2013,https://twitter.com/NJGorospe2/status/398652943840182272
398652944024748032,Army: Cambodia stationing extra troops - Bangkok Post http://t.co/7S2txzkLjx #cambodia,132817716,cambopedia,http://cambopedia.com,Fri Nov 08 03:27:23 +0000 2013,https://twitter.com/cambopedia/status/398652944024748032
398652944217673729,"RT @ANCALERTS: PHOTO: #YolandaPH Forecast track. By 2 p.m. tomorrow, it will be out of PAR http://t.co/bDTctoPbNh",141085665,PlaireyTales,,Fri Nov 08 03:27:23 +0000 2013,https://twitter.com/PlaireyTales/status/398652944217673729
398652944339308544,RT @ANCALERTS: PAGASA: #YolandaPH will exit PAR by 1-2pm Saturday.,55792253,beyaaaaaa,,Fri Nov 08 03:27:23 +0000 2013,https://twitter.com/beyaaaaaa/status/398652944339308544
398652945639936000,Cambodia bracketed in Group B for SEA Games The Phnom Penh Post Cambodia will meet hosts Myanmar in the… http://t.co/QQw30TG27o #Cambodia,70066634,LoveCambodia,https://www.facebook.com/KH855,Fri Nov 08 03:27:23 +0000 2013,https://twitter.com/LoveCambodia/status/398652945639936000
398652948172902401,RT @itsmejing07: #YolandaPH #PrayForThePhilippines,409764405,HeyItsMeJasmeen,,Fri Nov 08 03:27:24 +0000 2013,https://twitter.com/HeyItsMeJasmeen/status/398652948172902401
398652951037607936,"RT @BYRONSEANLUCHE: If #Yolanda is the strongest typhoon in the world 
then #philippines is the strongest land.",131177481,XOXOjae88,,Fri Nov 08 03:27:24 +0000 2013,https://twitter.com/XOXOjae88/status/398652951037607936
398652952501420032,RT @wxstorm: #Tacloban City downtown before and after Super Typhoon #Haiyan. http://t.co/iiqDfdTWcz,15363163,bradles76,,Fri Nov 08 03:27:25 +0000 2013,https://twitter.com/bradles76/status/398652952501420032
398652953092845568,"RT @ANCALERTS: #YolandaPH (1 OF 2) Signal No 4: Southern Occidental Mindoro, Southern Oriental Mindoro, Romblon, Calamian Islands, Masbate.",542527901,Theresuhbels,,Fri Nov 08 03:27:25 +0000 2013,https://twitter.com/Theresuhbels/status/398652953092845568
398652953575178240,RT @ANCALERTS: PAGASA: #YolandaPH will exit PH landmass around 8-10pm tonight.,23585616,stefizzzle,,Fri Nov 08 03:27:25 +0000 2013,https://twitter.com/stefizzzle/status/398652953575178240
398652956100153345,"RT @iamsuperbianca: Our God IS bigger and stronger than any storm. Spread info and hope, not panic. #YolandaPH #PrayForThePhilippines http:…",118278004,amy_simbul,,Fri Nov 08 03:27:26 +0000 2013,https://twitter.com/amy_simbul/status/398652956100153345
398652955953750016,Any update on the Philippines yet?  #philippines #keepsafe,14737553,T_marie_B,,Fri Nov 08 03:27:25 +0000 2013,https://twitter.com/T_marie_B/status/398652955953750016
398652957182279680,RT @PTVph: PAGASA: #YolandaPH will exit the PHL landmass this evening between 8pm-10pm towards the West PHL Sea.,39947048,itsmeJanicaMary,,Fri Nov 08 03:27:26 +0000 2013,https://twitter.com/itsmeJanicaMary/status/398652957182279680
398652957379403776,"#Keepsafe and God Bless #philippines 
Lumayas ka #Yolanda !",1034398537,Kiiim_Sanchez,,Fri Nov 08 03:27:26 +0000 2013,https://twitter.com/Kiiim_Sanchez/status/398652957379403776
398652957098803200,RT @ABSCBNNews: #YolandaPH will hit Panay between 12-1:00pm today http://t.co/xewhTT3nIi,1064731302,JanjanKulitPH,,Fri Nov 08 03:27:26 +0000 2013,https://twitter.com/JanjanKulitPH/status/398652957098803200
398652958273204224,RT @rqskye: MT @ANCALERTS: PAGASA: #YolandaPH will hit #Panay around 12-1pm today.”,110428801,tenspider_wx,http://www.tenspider-weather.net,Fri Nov 08 03:27:26 +0000 2013,https://twitter.com/tenspider_wx/status/398652958273204224
398652959154012160,"RT @TornadoTitans: Seriously, would never in a million years sit in front of a storm like #Haiyan for any video whatsoever. Just not worth …",200346556,KDzeroJEJ,http://caseybenefield.brandyourself.com/,Fri Nov 08 03:27:26 +0000 2013,https://twitter.com/KDzeroJEJ/status/398652959154012160
